ZipCode,Geographic Area Name,Household15 to24 ,Household25to44,Household45to64 ,Household_over65,Familes
 15901,ZCTA5 15901,31250,38312,16949,25960,41932
 15902,ZCTA5 15902,-,46925,47723,39577,50852
 15904,ZCTA5 15904,29800,82278,89595,42281,87143
 15905,ZCTA5 15905,-,78711,83792,45484,92995
 15906,ZCTA5 15906,25563,35242,51983,30110,51182
 15909,ZCTA5 15909,40278,72969,65449,41769,67018
 15920,ZCTA5 15920,-,170288,108906,32250,85000
 15921,ZCTA5 15921,-,-,48534,46667,48000
 15922,ZCTA5 15922,-,-,-,-,-
 15923,ZCTA5 15923,-,108750,78295,34844,89306
 15924,ZCTA5 15924,-,91875,53929,37000,80625
 15925,ZCTA5 15925,-,73333,56250,-,63750
 15926,ZCTA5 15926,-,67917,93304,36563,81500
 15927,ZCTA5 15927,-,-,-,43393,86845
 15928,ZCTA5 15928,-,128182,-,39063,99393
 15929,ZCTA5 15929,-,-,-,-,90893
 15930,ZCTA5 15930,-,-,136434,-,136316
 15931,ZCTA5 15931,49181,98750,87757,50163,87859
 15934,ZCTA5 15934,-,-,-,-,-
 15935,ZCTA5 15935,-,80449,77105,46406,71375
 15936,ZCTA5 15936,-,60139,93697,46364,87938
 15937,ZCTA5 15937,-,-,55889,-,82150
 15938,ZCTA5 15938,-,73750,68542,43875,74750
 15940,ZCTA5 15940,-,123125,95236,57188,106250
 15942,ZCTA5 15942,-,101627,78750,49609,92679
 15943,ZCTA5 15943,20956,74583,49980,30789,69185
 15944,ZCTA5 15944,86458,91071,83333,42875,89286
 15945,ZCTA5 15945,-,-,98036,21375,105500
 15946,ZCTA5 15946,47000,71207,77500,41922,80476
 15948,ZCTA5 15948,-,-,51406,-,-
 15949,ZCTA5 15949,-,56957,108041,38088,93125
 15951,ZCTA5 15951,-,-,-,35786,-
 15952,ZCTA5 15952,-,64481,-,31146,52946
 15953,ZCTA5 15953,-,-,-,-,-
 15954,ZCTA5 15954,-,65244,55833,22500,55500
 15955,ZCTA5 15955,-,118750,65750,46688,75893
 15956,ZCTA5 15956,-,70500,62835,32941,64728
 15957,ZCTA5 15957,-,76250,83571,-,97500
 15958,ZCTA5 15958,69313,55833,86875,56150,80408
 15960,ZCTA5 15960,-,70500,63750,-,71750
 15961,ZCTA5 15961,-,73707,35938,43631,64063
 15962,ZCTA5 15962,-,102500,87500,53125,61500
 15963,ZCTA5 15963,-,91475,67483,35429,79208
 16001,ZCTA5 16001,34531,86690,68680,43056,89891
 16002,ZCTA5 16002,-,96652,98860,59162,94099
 16020,ZCTA5 16020,-,89917,90833,46042,89375
 16022,ZCTA5 16022,-,96250,70750,44375,68750
 16023,ZCTA5 16023,-,115880,86611,35296,85865
 16024,ZCTA5 16024,-,97679,131071,-,110833
 16025,ZCTA5 16025,-,97000,80774,51625,90825
 16027,ZCTA5 16027,-,-,166667,48750,77875
 16028,ZCTA5 16028,-,98750,81563,38516,82500
 16029,ZCTA5 16029,79000,56078,54408,32396,53875
 16030,ZCTA5 16030,-,103125,57188,67000,68125
 16033,ZCTA5 16033,-,92050,100306,65071,103333
 16034,ZCTA5 16034,67031,93333,94271,75391,93717
 16035,ZCTA5 16035,-,61250,116667,-,76250
 16036,ZCTA5 16036,-,110278,68750,51250,78750
 16037,ZCTA5 16037,56053,110625,96055,69147,99375
 16038,ZCTA5 16038,60227,77500,86573,53750,85671
 16040,ZCTA5 16040,-,95625,103571,46667,99583
 16041,ZCTA5 16041,-,65417,102604,53393,78466
 16045,ZCTA5 16045,-,-,105625,73750,114000
 16046,ZCTA5 16046,-,141419,148960,65167,153178
 16048,ZCTA5 16048,-,46389,94219,41389,71000
 16049,ZCTA5 16049,-,70000,77083,44653,73594
 16050,ZCTA5 16050,-,80417,62917,39792,79000
 16051,ZCTA5 16051,-,105250,86750,46500,103988
 16052,ZCTA5 16052,-,104375,89531,59167,87578
 16053,ZCTA5 16053,-,115397,84779,50647,100404
 16054,ZCTA5 16054,23750,81250,65625,47639,77500
 16055,ZCTA5 16055,-,131331,120875,59550,105522
 16056,ZCTA5 16056,-,89900,104306,56111,102930
 16057,ZCTA5 16057,18810,58469,81902,68000,93165
 16059,ZCTA5 16059,-,145573,105349,53438,107331
 16061,ZCTA5 16061,-,80167,112292,43438,79375
 16063,ZCTA5 16063,34375,117662,99917,48627,111906
 16066,ZCTA5 16066,48873,137857,141369,68109,145121
 16101,ZCTA5 16101,34063,58376,55034,37180,63152
 16102,ZCTA5 16102,85568,67500,61875,45912,69000
 16105,ZCTA5 16105,48523,94638,80833,45938,93620
 16110,ZCTA5 16110,-,150368,81563,39000,81184
 16111,ZCTA5 16111,-,76250,86250,29500,76042
 16112,ZCTA5 16112,76528,86250,112721,34125,99583
 16113,ZCTA5 16113,-,153750,96250,52500,102500
 16114,ZCTA5 16114,-,67917,81250,41667,72750
 16115,ZCTA5 16115,-,71484,90326,36116,90645
 16116,ZCTA5 16116,-,93523,66448,45573,72212
 16117,ZCTA5 16117,42122,79702,85193,41696,81614
 16120,ZCTA5 16120,-,92679,77750,37091,74350
 16121,ZCTA5 16121,"2,500-",14037,37478,34948,34828
 16123,ZCTA5 16123,-,89167,146250,77500,113828
 16124,ZCTA5 16124,-,54083,70833,46477,66563
 16125,ZCTA5 16125,38429,63138,69937,38019,68902
 16127,ZCTA5 16127,38750,86083,90658,41797,90794
 16130,ZCTA5 16130,38750,76042,70375,41905,65446
 16131,ZCTA5 16131,-,72500,76667,28872,72813
 16132,ZCTA5 16132,-,100875,-,22500,-
 16133,ZCTA5 16133,41250,106579,79688,56458,84688
 16134,ZCTA5 16134,49500,67031,74000,47689,70357
 16136,ZCTA5 16136,-,62188,58333,41250,75083
 16137,ZCTA5 16137,57708,82813,79931,48250,83289
 16140,ZCTA5 16140,-,-,73793,-,100114
 16141,ZCTA5 16141,-,82880,69243,35000,71250
 16142,ZCTA5 16142,-,115325,90417,54125,103958
 16143,ZCTA5 16143,-,39563,113100,56087,87214
 16145,ZCTA5 16145,28846,90163,67000,55500,71875
 16146,ZCTA5 16146,20647,52842,40466,34429,61250
 16148,ZCTA5 16148,29075,85319,90125,48551,89701
 16150,ZCTA5 16150,-,64550,91000,41134,81135
 16151,ZCTA5 16151,-,67813,-,-,70625
 16153,ZCTA5 16153,-,61250,71250,44250,74375
 16154,ZCTA5 16154,-,93257,68482,44352,72708
 16155,ZCTA5 16155,-,-,-,-,-
 16156,ZCTA5 16156,46563,66477,92625,45341,81429
 16157,ZCTA5 16157,95313,61563,77969,40909,80855
 16159,ZCTA5 16159,-,106962,68421,51534,84360
 16160,ZCTA5 16160,-,41642,41250,38259,45804
 16161,ZCTA5 16161,-,46250,77679,32188,55625
 16172,ZCTA5 16172,-,-,-,-,-
 16201,ZCTA5 16201,34783,88246,85131,40775,90132
 16210,ZCTA5 16210,-,94583,61250,23750,78125
 16211,ZCTA5 16211,-,-,71250,28750,-
 16212,ZCTA5 16212,-,63750,48500,45625,83750
 16213,ZCTA5 16213,-,97917,85417,35938,79375
 16214,ZCTA5 16214,19840,61972,93952,42813,88750
 16217,ZCTA5 16217,-,-,40833,55313,55234
 16218,ZCTA5 16218,-,84583,75000,37083,76071
 16220,ZCTA5 16220,-,-,-,-,-
 16222,ZCTA5 16222,43051,75833,65000,47167,63571
 16223,ZCTA5 16223,-,-,146250,-,99167
 16224,ZCTA5 16224,-,80313,77344,59135,75509
 16226,ZCTA5 16226,-,73839,76402,35790,76397
 16228,ZCTA5 16228,-,91250,47500,41250,61875
 16229,ZCTA5 16229,60833,62365,98083,58464,91111
 16230,ZCTA5 16230,-,63750,43929,40357,57917
 16232,ZCTA5 16232,-,69688,71250,39070,61806
 16233,ZCTA5 16233,-,126250,90938,80966,94044
 16235,ZCTA5 16235,-,130738,64922,46000,101875
 16236,ZCTA5 16236,-,-,-,-,-
 16238,ZCTA5 16238,-,75000,98000,73077,92000
 16239,ZCTA5 16239,-,49250,53295,36071,51544
 16240,ZCTA5 16240,-,68750,61250,44792,72396
 16242,ZCTA5 16242,40417,72188,72614,35764,72273
 16244,ZCTA5 16244,-,46429,62167,21680,44375
 16245,ZCTA5 16245,-,51111,54722,23359,51806
 16246,ZCTA5 16246,-,-,79000,34375,48750
 16248,ZCTA5 16248,24375,60078,70481,42042,65583
 16249,ZCTA5 16249,-,93438,104659,63056,89706
 16250,ZCTA5 16250,-,68750,-,-,58393
 16253,ZCTA5 16253,-,127596,66250,-,88750
 16254,ZCTA5 16254,39688,83854,68026,39732,69602
 16255,ZCTA5 16255,74375,85000,64464,37212,78594
 16256,ZCTA5 16256,24348,66250,85385,47955,58875
 16258,ZCTA5 16258,-,60000,61875,25455,59323
 16259,ZCTA5 16259,-,61719,65125,36667,63950
 16260,ZCTA5 16260,-,-,-,26161,-
 16262,ZCTA5 16262,47708,95208,103594,43967,94712
 16263,ZCTA5 16263,-,82625,-,49500,56618
 16301,ZCTA5 16301,22625,56005,65208,46426,70818
 16311,ZCTA5 16311,-,74643,108571,23194,91250
 16312,ZCTA5 16312,-,-,-,-,-
 16313,ZCTA5 16313,80250,72917,63654,29063,71667
 16314,ZCTA5 16314,57188,73967,69474,50667,73690
 16316,ZCTA5 16316,-,77500,76157,40486,84850
 16317,ZCTA5 16317,38750,62679,57727,46250,62750
 16319,ZCTA5 16319,-,-,75313,51458,64318
 16321,ZCTA5 16321,-,-,25000,-,-
 16322,ZCTA5 16322,-,-,28438,21071,63542
 16323,ZCTA5 16323,31250,70900,69417,49259,75838
 16326,ZCTA5 16326,-,59792,87188,83333,86771
 16327,ZCTA5 16327,-,80313,67083,47266,78472
 16328,ZCTA5 16328,-,-,65625,29250,70000
 16329,ZCTA5 16329,-,78906,66923,33583,78077
 16331,ZCTA5 16331,-,-,104722,36154,103611
 16332,ZCTA5 16332,-,-,88750,21364,88750
 16333,ZCTA5 16333,-,-,42159,29583,44688
 16334,ZCTA5 16334,-,95750,104583,-,95500
 16335,ZCTA5 16335,36857,63389,66352,49442,70570
 16340,ZCTA5 16340,63333,76375,70978,37679,73409
 16341,ZCTA5 16341,48125,72000,60227,42000,69688
 16342,ZCTA5 16342,-,75833,80066,50938,73875
 16343,ZCTA5 16343,-,-,62083,-,74750
 16344,ZCTA5 16344,-,58750,52813,29643,62917
 16345,ZCTA5 16345,-,106630,101500,57813,99464
 16346,ZCTA5 16346,-,63750,60188,68214,72440
 16347,ZCTA5 16347,-,54375,75208,52679,57708
 16350,ZCTA5 16350,-,62417,70833,46172,75294
 16351,ZCTA5 16351,-,56250,54107,36583,52847
 16352,ZCTA5 16352,-,129432,34375,65417,48906
 16353,ZCTA5 16353,-,62813,61250,35859,66842
 16354,ZCTA5 16354,61053,52115,46466,38469,55227
 16360,ZCTA5 16360,29063,85000,79375,41389,89000
 16361,ZCTA5 16361,-,-,-,-,-
 16362,ZCTA5 16362,-,90833,76250,52891,72500
 16364,ZCTA5 16364,-,98125,97589,62083,96058
 16365,ZCTA5 16365,33977,73412,67092,42644,74141
 16370,ZCTA5 16370,-,-,-,41250,-
 16371,ZCTA5 16371,34583,64167,57031,39950,64038
 16372,ZCTA5 16372,-,70469,-,27639,73929
 16373,ZCTA5 16373,59375,74954,88060,37500,85769
 16374,ZCTA5 16374,-,68750,71667,30972,68125
 16401,ZCTA5 16401,-,89103,83082,51638,84147
 16402,ZCTA5 16402,-,74427,78438,48333,83125
 16403,ZCTA5 16403,60833,66953,84125,45966,83487
 16404,ZCTA5 16404,23333,65357,60268,54643,67554
 16405,ZCTA5 16405,-,122656,91667,43333,88542
 16406,ZCTA5 16406,57188,75926,73417,44107,73611
 16407,ZCTA5 16407,27829,60378,57348,46389,68333
 16410,ZCTA5 16410,-,104643,116818,57750,108611
 16411,ZCTA5 16411,-,-,73611,64583,76458
 16412,ZCTA5 16412,15250,65429,105373,47628,85952
 16415,ZCTA5 16415,-,122794,100404,67143,115238
 16416,ZCTA5 16416,-,-,45625,-,30625
 16417,ZCTA5 16417,29400,100724,87844,54559,88244
 16420,ZCTA5 16420,-,70833,61500,35417,58250
 16421,ZCTA5 16421,-,111903,75389,51176,78393
 16422,ZCTA5 16422,-,-,65000,-,93750
 16423,ZCTA5 16423,-,82857,72656,53015,76544
 16424,ZCTA5 16424,-,72019,54167,39958,70202
 16426,ZCTA5 16426,28819,93542,102723,52083,92528
 16427,ZCTA5 16427,-,52917,56875,50714,-
 16428,ZCTA5 16428,-,81667,73125,50212,83592
 16430,ZCTA5 16430,-,-,104625,-,104250
 16433,ZCTA5 16433,46250,87083,72295,51157,77321
 16434,ZCTA5 16434,33125,44554,73325,38750,60481
 16435,ZCTA5 16435,-,50972,57292,44196,61350
 16436,ZCTA5 16436,-,72188,65000,37337,58438
 16438,ZCTA5 16438,-,73333,65000,41594,67230
 16440,ZCTA5 16440,-,69602,61875,72500,74688
 16441,ZCTA5 16441,-,67841,95625,48504,79281
 16442,ZCTA5 16442,93438,86667,82188,52024,81346
 16443,ZCTA5 16443,-,-,65645,67386,75060
 16444,ZCTA5 16444,-,-,-,-,-
 16475,ZCTA5 16475,-,-,-,-,-
 16501,ZCTA5 16501,-,"2,500-",15079,13250,-
 16502,ZCTA5 16502,27962,37643,43636,33510,50417
 16503,ZCTA5 16503,27467,27250,38317,27338,36886
 16504,ZCTA5 16504,-,47004,70079,40417,62232
 16505,ZCTA5 16505,32757,77468,87075,55100,95077
 16506,ZCTA5 16506,40809,98267,110680,56313,109017
 16507,ZCTA5 16507,-,44315,29397,22319,42917
 16508,ZCTA5 16508,28578,61570,59738,38632,68161
 16509,ZCTA5 16509,45128,79027,82102,52791,84594
 16510,ZCTA5 16510,-,73396,77051,48180,74413
 16511,ZCTA5 16511,-,60081,89904,42482,70759
 16546,ZCTA5 16546,-,-,-,-,-
 16550,ZCTA5 16550,-,-,-,-,-
 16563,ZCTA5 16563,-,-,-,-,-
 16601,ZCTA5 16601,24569,59528,67799,44528,77738
 16602,ZCTA5 16602,36250,69389,57934,39411,69602
 16611,ZCTA5 16611,-,72188,78750,51786,81597
 16613,ZCTA5 16613,-,106000,100568,34529,104219
 16616,ZCTA5 16616,-,-,33281,31250,33906
 16617,ZCTA5 16617,103542,81818,60625,38068,89861
 16619,ZCTA5 16619,-,100313,94167,34375,101786
 16620,ZCTA5 16620,-,60500,71250,42500,60833
 16621,ZCTA5 16621,-,80750,76250,46250,80568
 16622,ZCTA5 16622,-,-,118750,43333,59583
 16623,ZCTA5 16623,-,88125,83750,32500,88125
 16624,ZCTA5 16624,-,109375,91250,38750,111250
 16625,ZCTA5 16625,-,68333,61897,45395,71818
 16627,ZCTA5 16627,-,54688,66719,39524,64375
 16630,ZCTA5 16630,43250,80595,75833,39922,79929
 16631,ZCTA5 16631,-,-,-,31875,-
 16633,ZCTA5 16633,-,85764,70000,-,85069
 16634,ZCTA5 16634,-,52500,52500,60263,60278
 16635,ZCTA5 16635,58403,90962,95682,43994,90654
 16636,ZCTA5 16636,-,119375,87969,50500,89688
 16637,ZCTA5 16637,-,79844,-,59135,81364
 16638,ZCTA5 16638,-,-,110625,-,116250
 16639,ZCTA5 16639,-,96875,71695,39000,71690
 16640,ZCTA5 16640,-,87321,44844,48333,61250
 16641,ZCTA5 16641,-,64135,65375,45357,72417
 16645,ZCTA5 16645,-,88750,85000,29013,85069
 16646,ZCTA5 16646,51250,60417,85378,46645,63750
 16647,ZCTA5 16647,-,88864,89844,45972,90417
 16648,ZCTA5 16648,-,90954,101289,52557,97351
 16650,ZCTA5 16650,-,82946,74688,36023,75438
 16651,ZCTA5 16651,66875,84583,81250,34583,77188
 16652,ZCTA5 16652,-,61806,84912,52292,77649
 16654,ZCTA5 16654,-,-,-,-,-
 16655,ZCTA5 16655,-,79750,76667,49279,80000
 16656,ZCTA5 16656,-,75833,44875,43125,63500
 16657,ZCTA5 16657,-,69583,83125,41250,72083
 16659,ZCTA5 16659,-,68333,23750,43750,60000
 16661,ZCTA5 16661,-,63750,54779,46000,57083
 16662,ZCTA5 16662,44500,91042,58922,51902,81198
 16664,ZCTA5 16664,73438,96250,86250,33750,75278
 16665,ZCTA5 16665,-,-,-,28250,128424
 16666,ZCTA5 16666,-,74236,71269,27284,53587
 16667,ZCTA5 16667,-,137708,62266,38718,62273
 16668,ZCTA5 16668,38750,65655,85119,39948,72321
 16669,ZCTA5 16669,-,79931,91818,43125,81875
 16670,ZCTA5 16670,-,68438,-,20357,87813
 16671,ZCTA5 16671,-,93750,72500,31563,75250
 16672,ZCTA5 16672,-,-,-,36406,83750
 16673,ZCTA5 16673,-,81938,87663,35598,85750
 16674,ZCTA5 16674,-,59500,63438,32222,65000
 16675,ZCTA5 16675,-,37500,78542,34583,39063
 16677,ZCTA5 16677,-,-,-,-,-
 16678,ZCTA5 16678,44261,76932,66389,45455,66042
 16679,ZCTA5 16679,-,63125,40000,43409,44514
 16680,ZCTA5 16680,-,106250,71250,54167,98333
 16682,ZCTA5 16682,-,-,-,-,-
 16683,ZCTA5 16683,-,76250,84250,80625,87917
 16684,ZCTA5 16684,-,-,-,-,-
 16685,ZCTA5 16685,-,131602,70714,-,131047
 16686,ZCTA5 16686,40000,64565,81128,47793,84643
 16689,ZCTA5 16689,43571,73333,51000,59063,58125
 16691,ZCTA5 16691,-,-,87917,36250,91667
 16692,ZCTA5 16692,-,90612,90625,28646,70625
 16693,ZCTA5 16693,-,79063,74583,41071,83889
 16694,ZCTA5 16694,-,61563,80625,18750,62614
 16695,ZCTA5 16695,60250,76250,98125,34167,82500
 16699,ZCTA5 16699,-,-,-,-,-
 16701,ZCTA5 16701,52931,54031,68410,45110,73258
 16720,ZCTA5 16720,-,54750,51250,41000,60000
 16724,ZCTA5 16724,-,-,84167,38393,82917
 16725,ZCTA5 16725,-,-,-,-,-
 16726,ZCTA5 16726,-,44444,-,58750,68250
 16727,ZCTA5 16727,-,-,-,-,84338
 16729,ZCTA5 16729,-,65114,69583,54135,67411
 16730,ZCTA5 16730,-,-,-,-,-
 16731,ZCTA5 16731,-,80000,70938,38512,75074
 16732,ZCTA5 16732,-,-,61743,49276,69107
 16733,ZCTA5 16733,-,-,-,48571,49821
 16734,ZCTA5 16734,-,-,61375,36667,59286
 16735,ZCTA5 16735,50625,61875,78409,36184,69083
 16738,ZCTA5 16738,-,92292,75547,52768,82250
 16740,ZCTA5 16740,-,83068,53194,31429,65500
 16743,ZCTA5 16743,-,62708,76432,44125,75616
 16744,ZCTA5 16744,-,-,91042,-,83750
 16745,ZCTA5 16745,-,101719,80250,30156,71094
 16746,ZCTA5 16746,-,68295,58920,61563,68214
 16748,ZCTA5 16748,63021,62167,65000,40139,64191
 16749,ZCTA5 16749,36250,80625,75909,47880,71393
 16750,ZCTA5 16750,-,131250,115485,46250,115561
 16801,ZCTA5 16801,18348,78650,115533,64363,124805
 16802,ZCTA5 16802,-,-,-,-,-
 16803,ZCTA5 16803,13613,67536,128542,81117,120760
 16820,ZCTA5 16820,53000,-,70729,44844,101250
 16821,ZCTA5 16821,-,-,95208,-,97292
 16822,ZCTA5 16822,-,80625,85179,36667,85375
 16823,ZCTA5 16823,27170,86042,91188,54550,97912
 16825,ZCTA5 16825,-,67806,-,-,63750
 16826,ZCTA5 16826,-,-,56053,-,77750
 16827,ZCTA5 16827,-,117432,123854,96184,122500
 16828,ZCTA5 16828,-,95000,83542,58272,91094
 16829,ZCTA5 16829,39063,114167,92917,39306,87500
 16830,ZCTA5 16830,42750,56532,62909,39625,66833
 16832,ZCTA5 16832,-,53438,103750,29904,52917
 16833,ZCTA5 16833,-,74141,68889,35759,66100
 16834,ZCTA5 16834,-,106582,110762,35000,110305
 16835,ZCTA5 16835,-,56528,96875,33750,73750
 16836,ZCTA5 16836,66667,69205,69167,33125,65833
 16837,ZCTA5 16837,-,-,-,-,36979
 16838,ZCTA5 16838,-,71250,70208,35000,63333
 16839,ZCTA5 16839,-,77986,99792,41250,78542
 16840,ZCTA5 16840,-,-,56750,-,52070
 16841,ZCTA5 16841,-,75795,86689,44004,83750
 16843,ZCTA5 16843,-,-,47760,-,60625
 16844,ZCTA5 16844,-,87019,93125,49306,93203
 16845,ZCTA5 16845,-,90625,68750,47917,73839
 16847,ZCTA5 16847,-,-,68250,-,61563
 16848,ZCTA5 16848,-,80682,57250,42000,80114
 16849,ZCTA5 16849,-,-,-,29821,-
 16851,ZCTA5 16851,-,43005,94072,63462,93239
 16852,ZCTA5 16852,-,-,55625,17273,71875
 16853,ZCTA5 16853,-,69886,-,19293,69205
 16854,ZCTA5 16854,-,91136,51875,31779,77417
 16855,ZCTA5 16855,-,-,-,-,-
 16856,ZCTA5 16856,-,-,-,-,-
 16858,ZCTA5 16858,-,68875,85427,37105,75595
 16859,ZCTA5 16859,-,73438,78542,37083,97115
 16860,ZCTA5 16860,-,-,71168,-,87188
 16861,ZCTA5 16861,-,-,63125,20606,57917
 16863,ZCTA5 16863,-,83462,76250,40000,74034
 16864,ZCTA5 16864,-,-,23000,25313,70750
 16865,ZCTA5 16865,-,98063,135563,36917,94931
 16866,ZCTA5 16866,56125,69375,58125,42738,70893
 16868,ZCTA5 16868,-,-,65167,-,145389
 16870,ZCTA5 16870,-,123447,114773,78000,126905
 16871,ZCTA5 16871,-,-,-,-,71339
 16872,ZCTA5 16872,50500,82292,84318,43333,78375
 16874,ZCTA5 16874,-,71875,95000,33182,88487
 16875,ZCTA5 16875,-,69583,73333,41932,75556
 16876,ZCTA5 16876,-,79375,45000,20625,62500
 16877,ZCTA5 16877,-,104464,113750,34673,107434
 16878,ZCTA5 16878,-,61583,74559,45893,69125
 16879,ZCTA5 16879,-,-,-,47841,-
 16881,ZCTA5 16881,-,76400,73162,33962,66425
 16882,ZCTA5 16882,-,82031,50313,40875,81042
 16901,ZCTA5 16901,25515,69188,70265,54524,76864
 16910,ZCTA5 16910,-,-,67500,-,75625
 16911,ZCTA5 16911,-,-,98750,93750,100625
 16912,ZCTA5 16912,82596,78958,78750,46250,83607
 16914,ZCTA5 16914,37232,82031,84375,43889,74750
 16915,ZCTA5 16915,46250,77500,67917,43981,77021
 16917,ZCTA5 16917,78882,66136,84167,36875,69318
 16920,ZCTA5 16920,-,68125,77857,43281,83750
 16921,ZCTA5 16921,-,68125,40893,33036,54276
 16922,ZCTA5 16922,41000,66000,49091,49286,67112
 16923,ZCTA5 16923,-,68750,72353,49500,71364
 16925,ZCTA5 16925,68646,90000,87321,45580,83188
 16926,ZCTA5 16926,-,71875,93750,57750,71250
 16927,ZCTA5 16927,-,78043,62159,48125,61250
 16928,ZCTA5 16928,45625,72188,90694,44464,71625
 16929,ZCTA5 16929,-,65625,84375,40417,67173
 16930,ZCTA5 16930,-,71705,76250,54167,80500
 16932,ZCTA5 16932,61364,-,69038,35625,75263
 16933,ZCTA5 16933,26500,58906,61346,62083,81821
 16935,ZCTA5 16935,-,103190,72946,53750,81250
 16936,ZCTA5 16936,-,83750,66111,43295,69079
 16937,ZCTA5 16937,-,-,93750,-,54375
 16938,ZCTA5 16938,-,62045,99583,40385,69300
 16939,ZCTA5 16939,-,55500,-,-,-
 16940,ZCTA5 16940,-,-,-,-,-
 16941,ZCTA5 16941,-,-,115000,-,108750
 16942,ZCTA5 16942,-,65625,63500,33750,63500
 16943,ZCTA5 16943,-,-,78750,40865,55893
 16946,ZCTA5 16946,-,66500,73542,37656,63358
 16947,ZCTA5 16947,52500,71938,71310,34286,71146
 16948,ZCTA5 16948,"2,500-",61250,57222,34375,63214
 16950,ZCTA5 16950,21111,52267,70000,35234,65673
 17002,ZCTA5 17002,-,66923,70417,39167,66364
 17003,ZCTA5 17003,-,110880,92123,62727,104767
 17004,ZCTA5 17004,47083,69028,78958,53304,64205
 17005,ZCTA5 17005,-,148750,65729,36250,63214
 17006,ZCTA5 17006,56250,60938,80500,38269,69125
 17007,ZCTA5 17007,-,97009,135125,93542,126329
 17009,ZCTA5 17009,-,68421,89583,40069,86250
 17010,ZCTA5 17010,-,-,-,-,-
 17011,ZCTA5 17011,45647,93527,105682,57880,110141
 17013,ZCTA5 17013,46496,73163,80885,53158,85835
 17014,ZCTA5 17014,-,-,-,158472,146875
 17015,ZCTA5 17015,36217,113253,104896,67841,103710
 17016,ZCTA5 17016,-,50302,-,111100,93281
 17017,ZCTA5 17017,43750,88320,85500,49583,80179
 17018,ZCTA5 17018,64375,82147,114375,63808,102548
 17019,ZCTA5 17019,72188,90156,115054,63071,100442
 17020,ZCTA5 17020,51563,96667,83929,43750,96723
 17021,ZCTA5 17021,-,72083,44688,44886,61895
 17022,ZCTA5 17022,44336,98095,100819,57674,102477
 17023,ZCTA5 17023,-,80000,78750,58558,91339
 17024,ZCTA5 17024,-,123250,92656,53839,96779
 17025,ZCTA5 17025,-,85395,108433,51734,107251
 17026,ZCTA5 17026,-,162942,104457,57167,114273
 17027,ZCTA5 17027,-,76250,75000,-,71971
 17028,ZCTA5 17028,-,99329,67000,58917,103106
 17029,ZCTA5 17029,-,-,70603,-,70402
 17030,ZCTA5 17030,-,73214,-,36875,78250
 17032,ZCTA5 17032,66250,98636,95417,52902,94577
 17033,ZCTA5 17033,43000,81250,143355,55581,102134
 17034,ZCTA5 17034,76250,61912,47518,38500,60288
 17035,ZCTA5 17035,-,55833,61094,38438,58333
 17036,ZCTA5 17036,40798,108583,132976,73488,134678
 17037,ZCTA5 17037,60313,57125,92273,36389,61875
 17038,ZCTA5 17038,43820,95800,81875,45234,97122
 17039,ZCTA5 17039,-,-,-,-,-
