ZipCode,Geographic Area Name,Household15 to24 ,Household25to44,Household45to64 ,Household_over65,Familes
 17040,ZCTA5 17040,140357,93889,94792,67500,88917
 17041,ZCTA5 17041,-,-,-,-,-
 17042,ZCTA5 17042,63198,87262,81076,55847,87507
 17043,ZCTA5 17043,63301,86280,59182,56013,93529
 17044,ZCTA5 17044,42167,63310,62729,36565,62899
 17045,ZCTA5 17045,111250,76484,99583,44821,83039
 17046,ZCTA5 17046,-,57807,64425,44080,64102
 17047,ZCTA5 17047,66250,130221,81875,38194,91125
 17048,ZCTA5 17048,-,87813,79667,50417,84890
 17049,ZCTA5 17049,-,99871,72222,28188,87083
 17050,ZCTA5 17050,81625,123170,131912,75215,129554
 17051,ZCTA5 17051,-,80489,77361,43403,68451
 17052,ZCTA5 17052,-,86250,86125,31667,79063
 17053,ZCTA5 17053,55071,80385,112396,41500,96686
 17054,ZCTA5 17054,-,105000,87614,-,85556
 17055,ZCTA5 17055,51033,101117,97434,61540,110453
 17056,ZCTA5 17056,-,-,-,-,-
 17057,ZCTA5 17057,29125,81209,81841,48949,82023
 17058,ZCTA5 17058,75250,64706,74167,41613,70000
 17059,ZCTA5 17059,-,83659,73393,41672,78720
 17060,ZCTA5 17060,32500,82500,76250,33750,81667
 17061,ZCTA5 17061,-,79219,78393,38542,72000
 17062,ZCTA5 17062,71458,96750,96563,52955,98902
 17063,ZCTA5 17063,31131,86250,76563,39844,71563
 17064,ZCTA5 17064,-,-,150703,105938,126111
 17065,ZCTA5 17065,-,86250,89946,52857,98906
 17066,ZCTA5 17066,-,63015,51087,29821,57177
 17067,ZCTA5 17067,58750,96855,98586,46964,89754
 17068,ZCTA5 17068,18750,100583,86409,54583,83333
 17069,ZCTA5 17069,-,88750,89750,47250,94167
 17070,ZCTA5 17070,46051,88199,110365,60082,104226
 17071,ZCTA5 17071,-,-,42917,-,71750
 17073,ZCTA5 17073,71484,144107,91286,50150,99712
 17074,ZCTA5 17074,65625,75714,92000,49028,85972
 17075,ZCTA5 17075,-,99000,68333,-,97625
 17076,ZCTA5 17076,-,-,-,-,-
 17077,ZCTA5 17077,-,-,-,-,-
 17078,ZCTA5 17078,-,82360,113462,53750,103486
 17080,ZCTA5 17080,-,108125,86875,36250,75313
 17081,ZCTA5 17081,-,-,-,32321,85167
 17082,ZCTA5 17082,102750,85089,84167,45125,79830
 17084,ZCTA5 17084,-,76875,93387,51875,85745
 17086,ZCTA5 17086,68750,74531,83375,33636,77188
 17087,ZCTA5 17087,-,107898,88750,66250,104113
 17088,ZCTA5 17088,-,-,-,-,94333
 17090,ZCTA5 17090,-,84073,107746,44229,87933
 17093,ZCTA5 17093,-,-,73977,-,-
 17094,ZCTA5 17094,54688,72188,76042,48000,75189
 17097,ZCTA5 17097,-,88839,59375,39808,77569
 17098,ZCTA5 17098,79313,72969,67368,35000,72083
 17099,ZCTA5 17099,-,-,-,58946,63232
 17101,ZCTA5 17101,-,68362,48063,29325,62277
 17102,ZCTA5 17102,41016,71655,55805,22784,77344
 17103,ZCTA5 17103,-,36452,49730,42944,50536
 17104,ZCTA5 17104,-,37975,57251,37953,42902
 17109,ZCTA5 17109,49295,77680,73217,51286,80292
 17110,ZCTA5 17110,62742,82859,89227,50775,101935
 17111,ZCTA5 17111,-,84848,96338,64041,99914
 17112,ZCTA5 17112,43646,120119,109517,74935,114283
 17113,ZCTA5 17113,-,47571,75395,49477,71480
 17120,ZCTA5 17120,-,-,-,-,-
 17201,ZCTA5 17201,34599,61111,62354,49487,66158
 17202,ZCTA5 17202,46681,109638,114792,57166,104787
 17210,ZCTA5 17210,-,84375,-,-,115357
 17211,ZCTA5 17211,-,96429,44375,31429,73750
 17212,ZCTA5 17212,-,82917,118021,42250,90417
 17213,ZCTA5 17213,-,93750,81333,70592,72313
 17214,ZCTA5 17214,-,103602,62607,-,102993
 17215,ZCTA5 17215,-,-,-,40000,87917
 17217,ZCTA5 17217,-,-,-,71500,72250
 17219,ZCTA5 17219,-,77313,68409,-,85139
 17220,ZCTA5 17220,-,110625,63580,61447,81500
 17221,ZCTA5 17221,-,71442,58750,39167,61750
 17222,ZCTA5 17222,-,83772,84676,55417,86870
 17223,ZCTA5 17223,-,49167,-,52917,54167
 17224,ZCTA5 17224,-,-,115263,29400,113265
 17225,ZCTA5 17225,105545,95553,83564,57386,92881
 17228,ZCTA5 17228,61250,81944,81250,68438,85625
 17229,ZCTA5 17229,66250,73750,58438,54821,72202
 17232,ZCTA5 17232,-,-,-,-,-
 17233,ZCTA5 17233,-,85060,64063,33750,76731
 17235,ZCTA5 17235,-,-,162844,-,61325
 17236,ZCTA5 17236,41076,71798,99583,50163,85172
 17237,ZCTA5 17237,60625,92188,65500,59688,76429
 17238,ZCTA5 17238,-,72000,77813,47885,74792
 17239,ZCTA5 17239,-,62083,-,49028,71250
 17240,ZCTA5 17240,-,92344,96146,48155,87083
 17241,ZCTA5 17241,81071,70313,86632,51207,83733
 17243,ZCTA5 17243,-,90938,81063,33056,81761
 17244,ZCTA5 17244,-,86250,90313,48948,80368
 17246,ZCTA5 17246,-,85272,68707,49453,73363
 17247,ZCTA5 17247,-,-,-,49926,54444
 17249,ZCTA5 17249,-,113068,77500,40000,94375
 17250,ZCTA5 17250,-,-,-,-,-
 17251,ZCTA5 17251,-,-,-,-,64688
 17252,ZCTA5 17252,-,56268,56845,55732,56938
 17253,ZCTA5 17253,-,66447,73250,43438,71071
 17254,ZCTA5 17254,-,-,-,-,96250
 17255,ZCTA5 17255,-,69375,101667,45000,70104
 17257,ZCTA5 17257,28102,78496,86512,43912,84375
 17260,ZCTA5 17260,-,58750,44191,39531,65625
 17261,ZCTA5 17261,-,-,-,-,-
 17262,ZCTA5 17262,-,100357,86719,-,79375
 17263,ZCTA5 17263,-,-,84321,-,83688
 17264,ZCTA5 17264,65893,65250,68977,37019,65625
 17265,ZCTA5 17265,-,73750,-,37768,65500
 17266,ZCTA5 17266,52750,47500,75833,55417,71042
 17267,ZCTA5 17267,44583,97813,93542,44779,84750
 17268,ZCTA5 17268,67660,67645,80514,49904,79242
 17271,ZCTA5 17271,-,86322,-,44375,85938
 17301,ZCTA5 17301,-,89423,85000,52083,88857
 17302,ZCTA5 17302,123929,98542,62661,52984,78690
 17303,ZCTA5 17303,120625,-,137717,-,113750
 17304,ZCTA5 17304,36607,91528,90000,67750,95170
 17306,ZCTA5 17306,-,43438,77054,88015,77375
 17307,ZCTA5 17307,33599,52885,89833,64565,86833
 17309,ZCTA5 17309,-,97798,113125,55700,96982
 17311,ZCTA5 17311,-,104219,59375,61406,99444
 17313,ZCTA5 17313,48750,69688,67576,52832,73839
 17314,ZCTA5 17314,-,80000,92386,84450,91750
 17315,ZCTA5 17315,-,91530,91742,50573,92767
 17316,ZCTA5 17316,150924,109000,124737,60781,105910
 17317,ZCTA5 17317,-,86667,84107,66250,86389
 17318,ZCTA5 17318,-,115573,-,-,75694
 17319,ZCTA5 17319,41309,108229,101000,63558,105448
 17320,ZCTA5 17320,-,88844,102368,64188,102308
 17321,ZCTA5 17321,54167,130156,123718,61250,113750
 17322,ZCTA5 17322,-,109875,107167,60063,108945
 17323,ZCTA5 17323,-,-,100833,-,-
 17324,ZCTA5 17324,-,98750,86641,49545,80927
 17325,ZCTA5 17325,42303,81861,95224,62118,103254
 17327,ZCTA5 17327,-,87621,108690,71500,96612
 17329,ZCTA5 17329,-,173125,138611,-,116250
 17331,ZCTA5 17331,47239,82604,97346,47682,89966
 17339,ZCTA5 17339,101134,94138,116568,57346,101950
 17340,ZCTA5 17340,58576,89098,102292,58864,97766
 17342,ZCTA5 17342,-,82426,84519,-,92625
 17343,ZCTA5 17343,-,-,-,-,-
 17344,ZCTA5 17344,-,71531,98690,26577,88875
 17345,ZCTA5 17345,-,74299,89668,67727,89559
 17347,ZCTA5 17347,77788,119792,97465,44799,110357
 17349,ZCTA5 17349,-,123018,140097,88309,118750
 17350,ZCTA5 17350,98611,93611,84074,49492,84792
 17352,ZCTA5 17352,-,103500,135335,84333,122697
 17353,ZCTA5 17353,-,106250,90539,49831,101094
 17355,ZCTA5 17355,28750,71786,-,46250,-
 17356,ZCTA5 17356,83073,98355,95481,58507,100314
 17360,ZCTA5 17360,-,80868,113710,37857,94483
 17361,ZCTA5 17361,-,126801,113947,50604,110052
 17362,ZCTA5 17362,65357,115020,109031,60682,101272
 17363,ZCTA5 17363,8977,137738,145465,45104,121115
 17364,ZCTA5 17364,54554,82462,83125,38912,82273
 17365,ZCTA5 17365,113750,108625,86042,48787,108250
 17366,ZCTA5 17366,-,76944,83860,53625,89539
 17368,ZCTA5 17368,74205,85858,99528,45000,99069
 17370,ZCTA5 17370,63194,98875,103750,69861,113056
 17371,ZCTA5 17371,-,100214,98566,56071,71719
 17372,ZCTA5 17372,85714,71625,70819,51842,73587
 17401,ZCTA5 17401,41052,57393,37006,26705,45878
 17402,ZCTA5 17402,60854,78706,111279,52163,101981
 17403,ZCTA5 17403,26184,69329,77637,51604,80716
 17404,ZCTA5 17404,59183,82274,92137,44539,90648
 17406,ZCTA5 17406,60250,101122,90362,63377,95374
 17407,ZCTA5 17407,-,138333,118333,76328,116759
 17408,ZCTA5 17408,44219,92910,113349,39861,102971
 17501,ZCTA5 17501,113750,67879,75179,51875,77587
 17502,ZCTA5 17502,-,107500,93125,54474,98136
 17504,ZCTA5 17504,-,-,-,-,-
 17505,ZCTA5 17505,-,112074,85650,-,86900
 17506,ZCTA5 17506,-,-,-,-,128600
 17507,ZCTA5 17507,-,-,-,-,-
 17508,ZCTA5 17508,-,113372,162951,-,121711
 17509,ZCTA5 17509,58500,68393,110250,56000,86818
 17512,ZCTA5 17512,41919,74681,80044,39076,80333
 17516,ZCTA5 17516,-,96094,111098,47473,111405
 17517,ZCTA5 17517,-,107740,107664,59267,101939
 17518,ZCTA5 17518,46389,61875,107639,62188,82969
 17519,ZCTA5 17519,100472,79024,112230,78698,99613
 17520,ZCTA5 17520,-,95516,84875,68447,91917
 17522,ZCTA5 17522,60938,74353,92809,46504,81764
 17527,ZCTA5 17527,75260,75104,124323,64286,94926
 17529,ZCTA5 17529,71313,87807,117943,51250,85242
 17532,ZCTA5 17532,-,90855,96250,61827,77984
 17534,ZCTA5 17534,-,-,-,-,-
 17535,ZCTA5 17535,-,113228,109444,75673,112690
 17536,ZCTA5 17536,-,54519,-,81042,61765
 17538,ZCTA5 17538,-,133841,108750,46645,116097
 17540,ZCTA5 17540,42197,83462,118191,45938,103125
 17543,ZCTA5 17543,64434,101720,118432,59818,117584
 17545,ZCTA5 17545,68361,102583,107174,54925,97835
 17547,ZCTA5 17547,-,96613,111914,39266,95777
 17550,ZCTA5 17550,-,-,-,-,-
 17551,ZCTA5 17551,26047,79055,91294,59700,93971
 17552,ZCTA5 17552,63618,107680,89038,63281,100067
 17554,ZCTA5 17554,110110,103523,88792,48429,107727
 17555,ZCTA5 17555,64000,104735,96377,56667,96023
 17557,ZCTA5 17557,-,87151,114773,55192,102455
 17560,ZCTA5 17560,82541,103350,96929,55261,92220
 17562,ZCTA5 17562,-,100524,113409,95300,101462
 17563,ZCTA5 17563,-,83235,114125,63958,90917
 17565,ZCTA5 17565,-,75700,138063,57337,103083
 17566,ZCTA5 17566,65375,88075,86061,55743,85615
 17568,ZCTA5 17568,-,-,-,-,-
 17569,ZCTA5 17569,69042,99885,93432,43438,97686
 17570,ZCTA5 17570,-,-,133047,46176,-
 17572,ZCTA5 17572,53125,84250,90766,63400,91048
 17576,ZCTA5 17576,-,-,-,-,-
 17578,ZCTA5 17578,81422,101125,110955,59000,98893
 17579,ZCTA5 17579,-,81838,92625,74612,105638
 17581,ZCTA5 17581,-,-,-,"250,000+","250,000+"
 17582,ZCTA5 17582,-,96538,134637,73889,104524
 17584,ZCTA5 17584,-,132825,102091,85500,107319
 17601,ZCTA5 17601,56314,101226,121826,68633,112390
 17602,ZCTA5 17602,67115,69782,77014,56517,78943
 17603,ZCTA5 17603,35200,89302,90540,59586,93438
 17606,ZCTA5 17606,-,-,-,-,-
 17701,ZCTA5 17701,31064,68668,65383,42621,68160
 17702,ZCTA5 17702,53681,61706,72132,55184,78929
 17720,ZCTA5 17720,-,93750,36477,66071,-
 17721,ZCTA5 17721,-,75227,63214,43000,71369
 17723,ZCTA5 17723,-,-,106250,-,63750
 17724,ZCTA5 17724,25972,57375,75081,41023,70688
 17727,ZCTA5 17727,-,-,-,44271,44063
 17728,ZCTA5 17728,52917,90114,79000,52500,82744
 17729,ZCTA5 17729,-,102917,50956,33750,83125
 17730,ZCTA5 17730,-,-,-,-,-
 17731,ZCTA5 17731,-,23500,104583,90313,98333
 17737,ZCTA5 17737,33333,87950,70643,44519,70845
 17739,ZCTA5 17739,-,-,-,46250,-
 17740,ZCTA5 17740,38971,81727,77702,48951,79572
 17742,ZCTA5 17742,-,-,-,-,-
 17744,ZCTA5 17744,-,68125,86667,44821,73000
 17745,ZCTA5 17745,32209,82167,67404,39468,70229
 17747,ZCTA5 17747,69653,78125,99000,40417,84479
 17748,ZCTA5 17748,-,65729,-,53333,66354
 17749,ZCTA5 17749,-,46000,71538,30179,70962
 17750,ZCTA5 17750,-,-,57750,-,138317
 17751,ZCTA5 17751,58021,78646,83359,44710,77500
 17752,ZCTA5 17752,-,69054,72500,36411,72885
 17754,ZCTA5 17754,85469,90897,90901,45506,92185
 17756,ZCTA5 17756,50625,93663,85804,44875,86285
 17758,ZCTA5 17758,43750,68750,74500,37917,62000
 17760,ZCTA5 17760,-,111250,66667,34792,71250
 17762,ZCTA5 17762,-,96458,88125,173167,128750
 17763,ZCTA5 17763,-,36346,66250,34286,59375
 17764,ZCTA5 17764,33750,46740,61250,30543,47327
 17765,ZCTA5 17765,-,61442,114688,58875,64181
 17768,ZCTA5 17768,-,127917,61875,62250,91250
 17769,ZCTA5 17769,-,-,-,119500,123750
 17771,ZCTA5 17771,78333,83512,73000,47875,78500
 17772,ZCTA5 17772,-,96964,91818,53333,90288
 17774,ZCTA5 17774,-,80781,89861,40893,82109
 17776,ZCTA5 17776,-,82250,63750,36250,80750
 17777,ZCTA5 17777,70263,77629,74091,42708,74852
 17778,ZCTA5 17778,-,-,-,41250,90547
 17779,ZCTA5 17779,-,-,-,-,-
 17801,ZCTA5 17801,28546,66250,63043,33929,66110
 17810,ZCTA5 17810,-,77955,93750,49219,74265
 17812,ZCTA5 17812,69375,80000,100293,27422,79063
 17813,ZCTA5 17813,-,72917,73417,48203,71908
 17814,ZCTA5 17814,64750,91429,71813,40610,74783
 17815,ZCTA5 17815,16780,76733,84617,39478,81509
 17820,ZCTA5 17820,49048,96429,85536,43929,85429
 17821,ZCTA5 17821,28510,87685,97835,39424,87810
 17822,ZCTA5 17822,-,-,-,-,-
 17823,ZCTA5 17823,53906,78750,97292,50333,78636
 17824,ZCTA5 17824,-,127692,119779,41711,121644
 17827,ZCTA5 17827,-,81563,80893,35500,54250
 17829,ZCTA5 17829,-,80000,103750,45000,81250
 17830,ZCTA5 17830,48750,77917,84750,51023,83333
 17832,ZCTA5 17832,-,76719,36528,33355,55417
 17834,ZCTA5 17834,-,69722,95550,38661,83950
 17835,ZCTA5 17835,-,-,133375,-,-
 17836,ZCTA5 17836,-,95000,109000,38750,82500
 17837,ZCTA5 17837,20645,105455,99426,46323,105052
 17840,ZCTA5 17840,-,-,-,65370,-
 17841,ZCTA5 17841,61000,61389,70720,35000,64405
 17842,ZCTA5 17842,25375,75205,76920,42804,75403
 17844,ZCTA5 17844,49570,82917,76433,41536,77389
 17845,ZCTA5 17845,43977,77614,65114,47115,68250
 17846,ZCTA5 17846,34375,79167,84219,39625,84154
 17847,ZCTA5 17847,47227,77607,65109,34385,75457
 17850,ZCTA5 17850,-,88456,-,30913,45833
 17851,ZCTA5 17851,-,53661,60489,30341,61356
 17853,ZCTA5 17853,-,73917,61094,40833,70625
 17855,ZCTA5 17855,36875,87031,87727,43889,86818
 17856,ZCTA5 17856,45833,119375,99210,40152,106360
 17857,ZCTA5 17857,-,73088,90398,45174,79552
 17858,ZCTA5 17858,-,-,-,83750,-
 17859,ZCTA5 17859,47188,96000,73167,34100,91618
 17860,ZCTA5 17860,-,142731,80313,50667,103813
 17861,ZCTA5 17861,-,-,63000,-,63702
 17862,ZCTA5 17862,-,-,48831,36607,36384
 17864,ZCTA5 17864,44286,67647,121250,48750,84531
 17865,ZCTA5 17865,-,-,-,-,111406
 17866,ZCTA5 17866,-,57275,50385,30896,63375
 17867,ZCTA5 17867,-,100250,-,-,105625
 17868,ZCTA5 17868,-,97000,130938,40068,97333
 17870,ZCTA5 17870,-,74696,92155,45954,86908
 17872,ZCTA5 17872,-,33894,59149,28235,54434
 17876,ZCTA5 17876,-,104375,110074,39792,94479
 17878,ZCTA5 17878,-,78750,85313,48594,78618
 17880,ZCTA5 17880,-,-,100729,-,-
 17881,ZCTA5 17881,-,62206,102625,27212,75625
 17884,ZCTA5 17884,-,-,-,-,-
 17885,ZCTA5 17885,-,90781,-,70750,91406
 17886,ZCTA5 17886,-,-,113611,26488,-
 17887,ZCTA5 17887,-,-,-,-,-
 17888,ZCTA5 17888,-,51136,103929,40833,91875
 17889,ZCTA5 17889,82917,80625,109792,38636,91964
 17901,ZCTA5 17901,43134,59038,68799,39419,66457
 17920,ZCTA5 17920,-,78750,102500,42083,85000
 17921,ZCTA5 17921,63171,88750,74766,43438,87750
 17922,ZCTA5 17922,-,108794,117292,58969,107898
 17923,ZCTA5 17923,-,-,-,32153,51500
 17925,ZCTA5 17925,-,60833,72500,63125,85750
 17929,ZCTA5 17929,-,78750,72411,43214,75139
 17930,ZCTA5 17930,-,91875,-,-,57917
 17931,ZCTA5 17931,-,83571,71250,35268,80137
 17933,ZCTA5 17933,-,-,-,60074,61397
 17934,ZCTA5 17934,-,94063,45156,30000,78750
 17935,ZCTA5 17935,-,64083,50625,40179,58929
 17936,ZCTA5 17936,-,76094,76875,58447,75625
 17938,ZCTA5 17938,-,88787,95370,56806,90523
 17941,ZCTA5 17941,-,85795,88750,50192,79904
 17943,ZCTA5 17943,-,-,-,-,-
 17944,ZCTA5 17944,-,107813,"2,500-",95682,97386
 17945,ZCTA5 17945,-,-,-,21389,103024
 17946,ZCTA5 17946,-,-,89265,-,118306
 17948,ZCTA5 17948,-,65265,38393,24604,48827
 17949,ZCTA5 17949,-,-,54375,51250,61875
 17951,ZCTA5 17951,-,-,77794,-,78676
 17952,ZCTA5 17952,-,-,62750,43929,97083
 17953,ZCTA5 17953,-,88750,103289,23750,102500
 17954,ZCTA5 17954,-,70548,58952,22153,47994
 17957,ZCTA5 17957,-,134327,109000,65833,133990
 17959,ZCTA5 17959,-,56047,69000,51250,81250
 17960,ZCTA5 17960,-,51859,74881,62426,72344
 17961,ZCTA5 17961,-,110000,89547,57768,116167
 17963,ZCTA5 17963,21364,100357,96503,42188,81645
 17964,ZCTA5 17964,-,111875,58750,41250,69375
 17965,ZCTA5 17965,-,55469,71250,45375,70500
 17967,ZCTA5 17967,-,106250,95000,47222,89375
 17968,ZCTA5 17968,-,76667,148333,60750,99107
 17970,ZCTA5 17970,76250,64375,64656,38438,67217
 17972,ZCTA5 17972,55382,65864,87835,32805,79576
 17974,ZCTA5 17974,-,83036,-,104286,83095
 17976,ZCTA5 17976,64554,47589,76250,28958,66648
 17978,ZCTA5 17978,-,70313,55938,50208,58750
 17979,ZCTA5 17979,-,-,-,-,-
 17980,ZCTA5 17980,39107,67460,95357,45511,76000
 17981,ZCTA5 17981,-,56750,75667,42679,73185
 17982,ZCTA5 17982,-,43125,108304,31625,66625
 17983,ZCTA5 17983,42643,88750,82981,88281,82788
 17985,ZCTA5 17985,-,110417,71250,55395,87143
 18011,ZCTA5 18011,76667,110357,134107,74583,106458
 18012,ZCTA5 18012,-,-,-,-,-
 18013,ZCTA5 18013,50596,80391,91933,51593,83488
 18014,ZCTA5 18014,43819,97912,105868,42694,96636
 18015,ZCTA5 18015,45588,56214,62050,38947,75750
 18017,ZCTA5 18017,43750,86604,112218,59104,94435
 18018,ZCTA5 18018,53750,73226,74093,50328,82396
 18020,ZCTA5 18020,75500,128708,148243,70050,133629
 18030,ZCTA5 18030,-,44375,64750,51250,61875
 18031,ZCTA5 18031,-,132475,97769,61337,119306
 18032,ZCTA5 18032,34063,95068,80417,53713,96295
 18034,ZCTA5 18034,-,159271,143295,83281,133387
 18035,ZCTA5 18035,-,-,-,-,-
 18036,ZCTA5 18036,127727,134279,141685,63872,131290
 18037,ZCTA5 18037,21563,101500,88977,50221,97401
 18038,ZCTA5 18038,-,121382,131063,-,118578
 18040,ZCTA5 18040,-,120337,135938,75786,121588
 18041,ZCTA5 18041,50870,95245,102656,93214,100246
 18042,ZCTA5 18042,84659,66139,82459,54153,83422
 18045,ZCTA5 18045,111250,111154,131738,69408,124768
 18046,ZCTA5 18046,-,-,-,-,-
 18049,ZCTA5 18049,34250,107890,110278,65970,115956
 18051,ZCTA5 18051,-,110000,148281,87431,143341
 18052,ZCTA5 18052,47059,80524,88295,46714,81977
 18053,ZCTA5 18053,-,84333,80000,68750,102474
 18054,ZCTA5 18054,-,112112,146458,58750,124750
 18055,ZCTA5 18055,-,114020,104607,54634,108980
 18056,ZCTA5 18056,-,-,107819,34107,90111
 18058,ZCTA5 18058,-,82100,69606,39683,75000
 18059,ZCTA5 18059,-,-,172986,-,165139
 18062,ZCTA5 18062,38327,128380,123776,64243,121341
 18063,ZCTA5 18063,-,-,-,75862,77371
 18064,ZCTA5 18064,-,128433,114397,49897,115464
 18065,ZCTA5 18065,-,-,-,-,77917
 18066,ZCTA5 18066,-,100163,152173,54653,116301
 18067,ZCTA5 18067,80560,104753,96068,54340,99082
 18069,ZCTA5 18069,-,151797,145875,52955,151331
 18070,ZCTA5 18070,-,89375,116042,50968,115382
 18071,ZCTA5 18071,39650,79007,95477,38017,80795
 18072,ZCTA5 18072,63125,81989,107945,58929,85982
 18073,ZCTA5 18073,90652,113582,109638,69805,109924
 18074,ZCTA5 18074,-,131827,121118,79107,117664
 18076,ZCTA5 18076,-,118693,116594,38200,117134
 18077,ZCTA5 18077,77917,92738,104712,81146,94893
 18078,ZCTA5 18078,-,118833,173942,74408,143462
 18079,ZCTA5 18079,-,116875,-,-,116343
 18080,ZCTA5 18080,-,81151,88352,47118,88375
 18081,ZCTA5 18081,-,-,-,-,-
 18083,ZCTA5 18083,-,116875,127639,58000,123438
 18085,ZCTA5 18085,-,70000,107917,66250,91875
 18086,ZCTA5 18086,-,63750,64769,-,64438
 18087,ZCTA5 18087,-,-,77381,32708,76667
 18088,ZCTA5 18088,-,75125,95577,45592,92962
 18091,ZCTA5 18091,64423,86071,82938,56029,90500
 18092,ZCTA5 18092,-,116477,106800,56786,100000
 18101,ZCTA5 18101,39161,46947,-,23400,38168
 18102,ZCTA5 18102,36140,45354,50827,31827,45999
 18103,ZCTA5 18103,23614,71540,85807,54882,85009
 18104,ZCTA5 18104,38618,106468,97328,49784,105425
 18106,ZCTA5 18106,-,93409,136250,54559,115307
 18109,ZCTA5 18109,-,55661,58079,45095,56174
 18195,ZCTA5 18195,-,-,-,-,-
 18201,ZCTA5 18201,31250,52188,49253,34773,49924
 18202,ZCTA5 18202,48177,60625,67000,42188,74613
 18210,ZCTA5 18210,-,78669,70523,62976,74120
 18211,ZCTA5 18211,-,-,71724,-,76563
 18212,ZCTA5 18212,-,-,-,-,-
 18214,ZCTA5 18214,-,98750,90250,59318,90921
 18216,ZCTA5 18216,-,90577,54737,46250,78250
 18218,ZCTA5 18218,-,71250,66406,29219,70345
 18219,ZCTA5 18219,-,84107,89688,57500,74205
 18220,ZCTA5 18220,-,83000,79250,29722,78000
 18221,ZCTA5 18221,-,-,30446,-,53262
 18222,ZCTA5 18222,-,115884,118220,70948,125708
 18223,ZCTA5 18223,-,-,-,-,-
 18224,ZCTA5 18224,-,78897,65524,36368,79099
 18225,ZCTA5 18225,-,-,-,-,-
 18229,ZCTA5 18229,32946,85388,91301,51384,83177
 18230,ZCTA5 18230,-,-,73182,-,73636
 18231,ZCTA5 18231,-,-,72000,-,86696
 18232,ZCTA5 18232,43931,43568,42464,27679,49609
 18234,ZCTA5 18234,-,-,-,-,-
 18235,ZCTA5 18235,33691,89116,99116,40943,88469
 18237,ZCTA5 18237,34643,36667,61136,35500,48782
 18239,ZCTA5 18239,-,-,-,-,-
 18240,ZCTA5 18240,-,65625,86012,45355,58947
 18241,ZCTA5 18241,-,-,95278,64219,63250
 18242,ZCTA5 18242,-,153540,-,-,96092
 18244,ZCTA5 18244,-,64375,72813,39375,63125
 18245,ZCTA5 18245,-,-,64115,42524,44495
 18246,ZCTA5 18246,-,-,73833,-,-
 18248,ZCTA5 18248,-,132692,87841,34946,68333
 18249,ZCTA5 18249,-,101583,110625,90046,102419
 18250,ZCTA5 18250,-,92887,81364,40167,70227
 18252,ZCTA5 18252,-,68382,86213,42232,83171
 18254,ZCTA5 18254,-,83317,63558,40000,50208
 18255,ZCTA5 18255,48864,71481,85202,41848,83542
 18256,ZCTA5 18256,-,-,-,-,63235
 18301,ZCTA5 18301,51691,80253,109861,58621,101582
 18302,ZCTA5 18302,-,81680,98784,58611,99162
