ZipCode,Geographic Area Name,Household15 to24 ,Household25to44,Household45to64 ,Household_over65,Familes
 18321,ZCTA5 18321,-,46006,114118,82021,97368
 18322,ZCTA5 18322,-,-,112606,73036,105946
 18323,ZCTA5 18323,-,-,-,-,-
 18324,ZCTA5 18324,-,82981,82193,34916,69730
 18325,ZCTA5 18325,-,170036,152546,59583,112222
 18326,ZCTA5 18326,-,98036,80629,66850,80960
 18327,ZCTA5 18327,-,61750,86429,52083,106250
 18328,ZCTA5 18328,-,78125,94453,64446,93363
 18330,ZCTA5 18330,-,79873,98411,56705,92688
 18331,ZCTA5 18331,-,-,-,-,92955
 18332,ZCTA5 18332,-,100944,96732,57300,96467
 18333,ZCTA5 18333,-,-,-,-,-
 18334,ZCTA5 18334,-,135364,95322,64000,91654
 18335,ZCTA5 18335,-,-,109538,-,130163
 18336,ZCTA5 18336,-,70000,83611,60313,87104
 18337,ZCTA5 18337,86401,96442,111154,55098,109226
 18340,ZCTA5 18340,-,-,-,-,-
 18342,ZCTA5 18342,-,-,-,-,"2,500-"
 18343,ZCTA5 18343,-,71875,104583,57982,82298
 18344,ZCTA5 18344,-,54073,106979,52833,96940
 18346,ZCTA5 18346,-,71893,44697,-,-
 18347,ZCTA5 18347,-,128251,-,77904,78849
 18349,ZCTA5 18349,-,-,-,-,-
 18350,ZCTA5 18350,-,-,105949,-,-
 18351,ZCTA5 18351,-,92813,63750,26458,54063
 18353,ZCTA5 18353,-,87019,118836,48003,106779
 18354,ZCTA5 18354,-,73983,87891,-,83821
 18355,ZCTA5 18355,-,-,124757,96250,-
 18356,ZCTA5 18356,-,-,-,-,-
 18357,ZCTA5 18357,-,-,-,-,-
 18360,ZCTA5 18360,48177,86571,89877,48079,87500
 18370,ZCTA5 18370,-,90603,-,-,91674
 18371,ZCTA5 18371,-,-,-,76277,-
 18372,ZCTA5 18372,-,-,131688,83889,136490
 18403,ZCTA5 18403,-,97105,71887,62083,90325
 18405,ZCTA5 18405,-,89271,59266,65652,72159
 18407,ZCTA5 18407,66354,72700,65000,50017,74777
 18411,ZCTA5 18411,66458,106382,118798,70189,123771
 18413,ZCTA5 18413,-,-,-,-,-
 18414,ZCTA5 18414,31250,86838,89419,67361,92402
 18415,ZCTA5 18415,-,101058,130069,56964,62417
 18417,ZCTA5 18417,-,157688,55238,60500,80250
 18419,ZCTA5 18419,56417,80156,68802,34555,75885
 18420,ZCTA5 18420,-,-,36250,-,110357
 18421,ZCTA5 18421,-,76042,84519,40265,78158
 18424,ZCTA5 18424,-,56012,60795,55096,77000
 18425,ZCTA5 18425,-,74773,134167,48625,83500
 18426,ZCTA5 18426,-,59868,93750,52222,78333
 18428,ZCTA5 18428,-,79850,79335,61072,85122
 18430,ZCTA5 18430,-,-,-,61458,82917
 18431,ZCTA5 18431,-,63567,64254,39278,69591
 18433,ZCTA5 18433,-,88125,101050,44022,102660
 18434,ZCTA5 18434,-,54243,58750,57972,79484
 18435,ZCTA5 18435,-,-,-,95189,99313
 18436,ZCTA5 18436,85348,112829,90821,53140,85435
 18437,ZCTA5 18437,-,-,95417,54375,-
 18438,ZCTA5 18438,-,87083,44685,47165,63750
 18439,ZCTA5 18439,-,-,70417,-,70833
 18440,ZCTA5 18440,-,-,-,"250,000+",-
 18441,ZCTA5 18441,-,63958,81583,-,-
 18443,ZCTA5 18443,-,-,126553,52639,90188
 18444,ZCTA5 18444,-,94917,101757,56442,96301
 18445,ZCTA5 18445,-,-,47283,50132,53242
 18446,ZCTA5 18446,55313,62857,80893,34853,73462
 18447,ZCTA5 18447,35500,92935,61382,43000,76543
 18451,ZCTA5 18451,-,-,49688,-,50000
 18452,ZCTA5 18452,-,80091,62352,36394,74333
 18453,ZCTA5 18453,-,78188,94583,59375,82647
 18454,ZCTA5 18454,-,-,-,-,103036
 18455,ZCTA5 18455,-,-,-,53462,-
 18456,ZCTA5 18456,-,-,95750,38958,135156
 18457,ZCTA5 18457,-,-,-,-,-
 18458,ZCTA5 18458,-,91250,82425,71000,88269
 18460,ZCTA5 18460,-,-,-,-,65417
 18461,ZCTA5 18461,-,148929,-,29375,111250
 18462,ZCTA5 18462,-,63990,69583,58438,85625
 18463,ZCTA5 18463,-,-,105521,94091,125192
 18464,ZCTA5 18464,-,-,141324,68333,114940
 18465,ZCTA5 18465,-,54643,98125,56500,74286
 18466,ZCTA5 18466,-,52695,99490,59072,80000
 18469,ZCTA5 18469,-,157574,-,61821,62321
 18470,ZCTA5 18470,82969,71750,81250,65250,86154
 18471,ZCTA5 18471,-,132750,-,-,141806
 18472,ZCTA5 18472,50446,79671,82153,47601,80913
 18473,ZCTA5 18473,-,-,47672,55208,25703
 18503,ZCTA5 18503,43346,59141,14044,16111,-
 18504,ZCTA5 18504,41106,63688,67151,40118,71155
 18505,ZCTA5 18505,22156,61210,65375,45264,70099
 18507,ZCTA5 18507,-,97024,127273,34219,128584
 18508,ZCTA5 18508,30580,41337,52975,34939,53856
 18509,ZCTA5 18509,22083,45672,71354,40438,78250
 18510,ZCTA5 18510,21190,59875,64326,34281,70645
 18512,ZCTA5 18512,41842,73403,65691,56115,83989
 18517,ZCTA5 18517,-,68199,74889,49828,65595
 18518,ZCTA5 18518,-,89153,97371,44200,103116
 18519,ZCTA5 18519,-,68000,70167,35583,66705
 18602,ZCTA5 18602,-,-,179375,100625,221000
 18603,ZCTA5 18603,60014,72838,69836,39820,68979
 18610,ZCTA5 18610,-,77461,91165,47330,86622
 18612,ZCTA5 18612,65729,103373,134063,56431,121683
 18614,ZCTA5 18614,63571,85536,57031,37292,85000
 18615,ZCTA5 18615,-,125536,112760,41250,94583
 18616,ZCTA5 18616,-,53750,78333,60938,71667
 18617,ZCTA5 18617,-,34047,33750,25524,62857
 18618,ZCTA5 18618,-,85223,75139,70750,93542
 18619,ZCTA5 18619,-,68929,60625,53750,68750
 18621,ZCTA5 18621,-,80089,83482,43676,69917
 18622,ZCTA5 18622,-,-,101354,65625,89643
 18623,ZCTA5 18623,-,65833,84167,42262,78295
 18624,ZCTA5 18624,-,-,-,53636,215881
 18625,ZCTA5 18625,-,-,-,53125,54926
 18626,ZCTA5 18626,-,113333,120417,54750,113833
 18627,ZCTA5 18627,-,-,-,-,-
 18628,ZCTA5 18628,-,52500,85625,22031,70417
 18629,ZCTA5 18629,-,86406,87969,41250,65313
 18630,ZCTA5 18630,82330,59412,95568,67708,93424
 18631,ZCTA5 18631,-,111917,-,46518,70208
 18632,ZCTA5 18632,79500,-,80909,23654,81136
 18634,ZCTA5 18634,-,60154,60125,44201,67660
 18635,ZCTA5 18635,50147,89531,88869,41518,90076
 18636,ZCTA5 18636,29583,123194,67500,40208,66579
 18640,ZCTA5 18640,26523,60934,65391,40721,76027
 18641,ZCTA5 18641,22132,64643,71520,55179,77449
 18642,ZCTA5 18642,-,93918,64758,56207,77439
 18643,ZCTA5 18643,28255,80405,86758,46143,80407
 18644,ZCTA5 18644,-,94074,87813,38375,92572
 18651,ZCTA5 18651,26471,48942,64438,31285,59710
 18655,ZCTA5 18655,-,81591,72171,44901,79423
 18656,ZCTA5 18656,-,104750,78203,54688,75179
 18657,ZCTA5 18657,52083,67917,92424,56176,84657
 18660,ZCTA5 18660,79167,83676,95000,51786,89554
 18661,ZCTA5 18661,-,86500,79914,44851,87255
 18701,ZCTA5 18701,-,-,31123,31802,33250
 18702,ZCTA5 18702,21869,56708,64067,45888,67438
 18704,ZCTA5 18704,30996,59142,72917,52935,80325
 18705,ZCTA5 18705,38125,59773,65417,49611,67813
 18706,ZCTA5 18706,49032,71679,63939,49303,75436
 18707,ZCTA5 18707,-,90978,132148,69250,114667
 18708,ZCTA5 18708,72778,75096,123291,46548,107035
 18709,ZCTA5 18709,-,37361,50455,27306,50455
 18801,ZCTA5 18801,66842,63942,81773,53447,80430
 18810,ZCTA5 18810,48818,81111,76389,30446,83050
 18812,ZCTA5 18812,-,87917,94583,63333,91146
 18814,ZCTA5 18814,-,-,-,37188,40156
 18816,ZCTA5 18816,-,-,-,-,96875
 18817,ZCTA5 18817,-,-,108021,40938,58958
 18818,ZCTA5 18818,45000,61250,86250,45000,84750
 18820,ZCTA5 18820,-,-,-,-,160875
 18821,ZCTA5 18821,33750,80625,82750,44474,65227
 18822,ZCTA5 18822,59464,64926,68750,34167,71705
 18823,ZCTA5 18823,-,81250,-,24219,28077
 18824,ZCTA5 18824,75179,85536,61917,77083,87639
 18825,ZCTA5 18825,-,-,57000,-,57000
 18826,ZCTA5 18826,50536,87891,93796,60417,89798
 18828,ZCTA5 18828,-,-,53750,-,102955
 18829,ZCTA5 18829,-,91250,81250,38750,82813
 18830,ZCTA5 18830,-,103750,68750,54375,101607
 18831,ZCTA5 18831,-,72917,85625,54500,76950
 18832,ZCTA5 18832,29250,77614,78958,34783,77765
 18833,ZCTA5 18833,67500,81736,66346,38661,75208
 18834,ZCTA5 18834,68000,63750,81667,49148,82000
 18837,ZCTA5 18837,46563,104688,68750,50893,68846
 18840,ZCTA5 18840,-,78750,82652,42325,87043
 18842,ZCTA5 18842,-,-,-,-,74375
 18843,ZCTA5 18843,-,-,-,-,100094
 18844,ZCTA5 18844,-,70357,122639,90781,91599
 18845,ZCTA5 18845,-,126500,29917,52955,52614
 18846,ZCTA5 18846,-,60938,85938,71667,92727
 18847,ZCTA5 18847,59750,62019,55147,41552,59583
 18848,ZCTA5 18848,37031,63804,64700,42973,64250
 18850,ZCTA5 18850,107917,84286,59286,39375,68942
 18851,ZCTA5 18851,-,78077,91875,54286,80556
 18853,ZCTA5 18853,52500,81875,96389,41136,79512
 18854,ZCTA5 18854,-,90000,100278,48333,88594
 18901,ZCTA5 18901,38988,119950,178393,68808,165512
 18902,ZCTA5 18902,-,171293,188102,112604,181526
 18912,ZCTA5 18912,-,-,-,"250,000+",-
 18913,ZCTA5 18913,-,-,223188,-,223875
 18914,ZCTA5 18914,-,155833,169071,84583,160263
 18915,ZCTA5 18915,-,80268,173233,100278,133981
 18917,ZCTA5 18917,-,54514,113517,57813,107000
 18920,ZCTA5 18920,-,135917,175357,-,158250
 18921,ZCTA5 18921,-,-,-,-,"250,000+"
 18923,ZCTA5 18923,-,-,64911,-,84833
 18925,ZCTA5 18925,-,210833,233615,103684,214375
 18927,ZCTA5 18927,-,-,-,-,-
 18929,ZCTA5 18929,-,218438,166522,102292,173071
 18930,ZCTA5 18930,-,107222,133304,82039,130357
 18932,ZCTA5 18932,-,-,"250,000+",70147,71225
 18933,ZCTA5 18933,-,-,-,211250,231250
 18935,ZCTA5 18935,-,-,"250,000+",-,"250,000+"
 18936,ZCTA5 18936,-,-,-,-,-
 18938,ZCTA5 18938,-,213015,229000,83176,190885
 18940,ZCTA5 18940,-,141296,189818,102772,183050
 18942,ZCTA5 18942,-,101607,110978,81635,109750
 18944,ZCTA5 18944,52750,125829,151298,78517,143783
 18946,ZCTA5 18946,-,177411,128958,-,212500
 18947,ZCTA5 18947,-,136981,179479,72902,141719
 18950,ZCTA5 18950,-,-,-,-,211389
 18951,ZCTA5 18951,68690,118869,108269,59556,117912
 18954,ZCTA5 18954,-,188854,164432,147672,152250
 18955,ZCTA5 18955,-,99091,81607,65200,93239
 18960,ZCTA5 18960,60588,101563,123155,67443,117802
 18962,ZCTA5 18962,-,-,89833,135750,90833
 18964,ZCTA5 18964,163158,112027,109866,52333,119037
 18966,ZCTA5 18966,-,142257,144080,76868,140261
 18969,ZCTA5 18969,68190,111640,134817,61172,128499
 18970,ZCTA5 18970,-,-,133750,-,129583
 18972,ZCTA5 18972,-,95500,108611,59063,105625
 18974,ZCTA5 18974,79744,120221,128566,57952,121168
 18976,ZCTA5 18976,-,117474,154128,68095,153738
 18977,ZCTA5 18977,-,217386,245074,126467,222568
 18980,ZCTA5 18980,-,-,-,-,-
 19001,ZCTA5 19001,34235,111912,113516,73050,119561
 19002,ZCTA5 19002,-,137969,185372,77552,179900
 19003,ZCTA5 19003,85000,145147,127453,81900,168879
 19004,ZCTA5 19004,-,132188,169946,99728,167679
 19006,ZCTA5 19006,-,165750,148164,57391,145670
 19007,ZCTA5 19007,55278,65125,73815,54411,74354
 19008,ZCTA5 19008,-,144294,154722,91321,143750
 19009,ZCTA5 19009,-,183167,174464,92813,139000
 19010,ZCTA5 19010,-,151320,189446,110313,183462
 19012,ZCTA5 19012,-,104191,157092,78482,154620
 19013,ZCTA5 19013,24146,38834,47018,30216,51155
 19014,ZCTA5 19014,66367,118918,121058,66470,120210
 19015,ZCTA5 19015,-,86532,92467,58020,94008
 19017,ZCTA5 19017,-,-,"250,000+",-,"250,000+"
 19018,ZCTA5 19018,52361,79621,73830,55173,88716
 19020,ZCTA5 19020,71354,85842,101432,58082,101076
 19021,ZCTA5 19021,60104,79483,73173,50234,86740
 19022,ZCTA5 19022,-,54567,48323,35826,55532
 19023,ZCTA5 19023,41088,47316,58537,34613,59130
 19025,ZCTA5 19025,-,215713,211212,96750,194107
 19026,ZCTA5 19026,45481,86318,104107,58672,103931
 19027,ZCTA5 19027,38833,96417,111172,83929,116542
 19029,ZCTA5 19029,-,44583,63477,48894,68571
 19030,ZCTA5 19030,-,85513,103897,65873,102802
 19031,ZCTA5 19031,-,184375,183750,69129,175519
 19032,ZCTA5 19032,51042,50766,70313,49375,64336
 19033,ZCTA5 19033,-,123417,95760,61806,115800
 19034,ZCTA5 19034,-,146300,204643,110921,195565
 19035,ZCTA5 19035,-,"250,000+","250,000+",183500,"250,000+"
 19036,ZCTA5 19036,31477,80632,87500,59513,89015
 19038,ZCTA5 19038,-,119896,142929,85045,139583
 19040,ZCTA5 19040,114327,119207,126061,67621,125784
 19041,ZCTA5 19041,-,200972,"250,000+",105729,238309
 19043,ZCTA5 19043,-,109324,135500,-,135783
 19044,ZCTA5 19044,-,95847,115128,72813,121438
 19046,ZCTA5 19046,-,119615,153861,78875,152897
 19047,ZCTA5 19047,22119,111200,134546,82125,133352
 19050,ZCTA5 19050,-,68412,70250,47753,79031
 19052,ZCTA5 19052,-,-,68750,130179,138816
 19053,ZCTA5 19053,79612,109354,116047,66882,116944
 19054,ZCTA5 19054,68750,117276,121223,77192,116033
 19055,ZCTA5 19055,-,78118,96983,55844,89401
 19056,ZCTA5 19056,-,120000,104250,51932,115034
 19057,ZCTA5 19057,39508,99226,115543,64940,98600
 19060,ZCTA5 19060,-,214659,175714,90833,172550
 19061,ZCTA5 19061,53178,68317,92395,52311,94254
 19063,ZCTA5 19063,71177,144609,143229,75227,157074
 19064,ZCTA5 19064,-,153450,149551,80096,144973
 19066,ZCTA5 19066,-,"250,000+",224732,158864,"250,000+"
 19067,ZCTA5 19067,64118,131265,147121,97547,147923
 19070,ZCTA5 19070,-,83173,129643,56806,127813
 19072,ZCTA5 19072,-,230417,192446,122682,230536
 19073,ZCTA5 19073,-,179738,162188,81817,177885
 19074,ZCTA5 19074,-,73810,104342,69792,118819
 19075,ZCTA5 19075,-,134688,122917,70795,132869
 19076,ZCTA5 19076,-,59883,96961,37738,89013
 19078,ZCTA5 19078,-,101696,110536,51851,115667
 19079,ZCTA5 19079,-,43346,74290,46089,71021
 19081,ZCTA5 19081,-,134923,141417,74375,165490
 19082,ZCTA5 19082,43482,58831,60243,44638,64856
 19083,ZCTA5 19083,-,143333,139671,66683,144144
 19085,ZCTA5 19085,-,"250,000+","250,000+",240408,"250,000+"
 19086,ZCTA5 19086,-,152857,163542,117639,167071
 19087,ZCTA5 19087,63214,168872,217513,90216,195816
 19090,ZCTA5 19090,49385,106908,112244,64179,115637
 19094,ZCTA5 19094,-,102225,95100,-,98125
 19095,ZCTA5 19095,"2,500-",92794,128967,115441,148082
 19096,ZCTA5 19096,-,231466,225670,98438,239179
 19102,ZCTA5 19102,-,111635,200625,73158,224514
 19103,ZCTA5 19103,52647,105643,154638,68977,188077
 19104,ZCTA5 19104,21613,42096,41881,17739,51775
 19106,ZCTA5 19106,90469,121178,210833,124527,193750
 19107,ZCTA5 19107,41278,78362,120192,30618,92377
 19108,ZCTA5 19108,-,"250,000+",-,-,-
 19109,ZCTA5 19109,-,-,-,-,-
 19111,ZCTA5 19111,51178,60319,69746,42352,66298
 19112,ZCTA5 19112,-,-,-,-,-
 19113,ZCTA5 19113,-,-,-,-,-
 19114,ZCTA5 19114,-,96546,81681,57243,98198
 19115,ZCTA5 19115,-,75585,101237,45511,95390
 19116,ZCTA5 19116,36316,62278,89063,45409,83078
 19118,ZCTA5 19118,27143,101510,118244,64135,180313
 19119,ZCTA5 19119,-,93630,81151,66227,105300
 19120,ZCTA5 19120,-,45307,56522,38887,47993
 19121,ZCTA5 19121,17717,38279,53120,19159,47422
 19122,ZCTA5 19122,15934,98094,47564,17893,68060
 19123,ZCTA5 19123,43910,117799,83406,20637,125469
 19124,ZCTA5 19124,37627,45990,51149,29439,52179
 19125,ZCTA5 19125,63750,118412,90135,28768,114907
 19126,ZCTA5 19126,45122,63073,56272,57581,72628
 19127,ZCTA5 19127,64167,144158,112500,65139,166587
 19128,ZCTA5 19128,65109,99597,95841,57784,107642
 19129,ZCTA5 19129,-,107039,51313,51514,125326
 19130,ZCTA5 19130,55845,111773,130402,78060,162917
 19131,ZCTA5 19131,36667,47382,61641,33042,57478
 19132,ZCTA5 19132,-,29051,29989,26337,41936
 19133,ZCTA5 19133,51384,34033,28846,27179,32092
 19134,ZCTA5 19134,44891,43339,40441,29271,34306
 19135,ZCTA5 19135,"2,500-",51478,55721,46110,52988
 19136,ZCTA5 19136,37600,83048,66657,41912,78916
 19137,ZCTA5 19137,-,72120,59149,43259,61865
 19138,ZCTA5 19138,-,47217,56830,35162,56597
 19139,ZCTA5 19139,34820,44704,36675,26497,47512
 19140,ZCTA5 19140,56584,34295,27340,27097,35472
 19141,ZCTA5 19141,-,45203,33858,32782,45046
 19142,ZCTA5 19142,32500,44508,41294,25884,46109
 19143,ZCTA5 19143,24087,51968,39894,29486,51901
 19144,ZCTA5 19144,31886,53795,34244,24474,62669
 19145,ZCTA5 19145,67309,85000,62455,41837,82884
 19146,ZCTA5 19146,58837,118095,77595,25491,112059
 19147,ZCTA5 19147,63906,123660,113132,53381,169167
 19148,ZCTA5 19148,66172,89975,69792,42102,78859
 19149,ZCTA5 19149,40455,52290,60230,37430,56204
 19150,ZCTA5 19150,19054,76261,64954,40881,73453
 19151,ZCTA5 19151,40818,57570,65299,37500,78324
 19152,ZCTA5 19152,-,55787,83115,40905,76398
 19153,ZCTA5 19153,"2,500-",56500,57216,41319,59734
 19154,ZCTA5 19154,-,101047,99561,51539,103396
 19301,ZCTA5 19301,-,165446,225227,69544,202469
 19310,ZCTA5 19310,42422,79688,111719,43125,97000
 19311,ZCTA5 19311,36979,143171,218011,110662,189362
 19312,ZCTA5 19312,-,190670,229688,94205,229688
 19316,ZCTA5 19316,-,-,-,-,-
 19317,ZCTA5 19317,71091,127950,177292,86333,173049
 19319,ZCTA5 19319,-,123676,"250,000+",-,186932
 19320,ZCTA5 19320,86121,92969,107524,70258,105837
 19330,ZCTA5 19330,-,116458,134712,82417,113438
 19333,ZCTA5 19333,66103,180417,207857,84420,213430
 19335,ZCTA5 19335,46575,145039,150564,72955,159771
 19341,ZCTA5 19341,58234,130582,152401,86615,140561
 19342,ZCTA5 19342,-,208963,187083,67933,179706
 19343,ZCTA5 19343,-,196688,170000,92426,168309
 19344,ZCTA5 19344,48816,73750,120645,57500,84167
 19345,ZCTA5 19345,-,-,-,-,-
 19348,ZCTA5 19348,71123,117411,147697,81413,142277
 19350,ZCTA5 19350,-,192500,174583,89097,172319
 19352,ZCTA5 19352,-,163450,165476,108158,164353
 19355,ZCTA5 19355,99318,149198,201216,103158,185625
 19358,ZCTA5 19358,-,49063,-,-,42250
 19362,ZCTA5 19362,-,100714,100847,47390,99507
 19363,ZCTA5 19363,-,105739,129490,67875,113429
 19365,ZCTA5 19365,130500,113185,123621,53750,110789
 19367,ZCTA5 19367,-,-,-,-,-
 19369,ZCTA5 19369,-,-,-,-,-
 19372,ZCTA5 19372,-,115110,117734,69669,108750
 19373,ZCTA5 19373,-,217206,226023,-,215515
 19374,ZCTA5 19374,-,83171,111667,31889,83451
 19375,ZCTA5 19375,-,-,-,-,-
 19380,ZCTA5 19380,58232,137733,158825,73252,148770
 19382,ZCTA5 19382,45600,127245,159116,84462,162625
 19383,ZCTA5 19383,-,-,-,-,-
 19390,ZCTA5 19390,-,119091,137039,64592,125368
 19401,ZCTA5 19401,39599,75660,73889,45171,75914
 19403,ZCTA5 19403,57436,122112,112917,63811,125170
 19405,ZCTA5 19405,55765,122159,103417,55378,108571
 19406,ZCTA5 19406,49643,113912,129554,66848,125197
 19422,ZCTA5 19422,-,165547,217453,89755,198889
 19425,ZCTA5 19425,-,161380,"250,000+",109271,225161
 19426,ZCTA5 19426,70000,150902,192712,71885,173784
 19428,ZCTA5 19428,72092,136804,101587,58250,135806
 19435,ZCTA5 19435,-,77404,-,-,103281
 19436,ZCTA5 19436,-,-,-,74531,-
 19437,ZCTA5 19437,-,-,217596,-,200795
 19438,ZCTA5 19438,-,155547,178278,74250,160214
 19440,ZCTA5 19440,-,99526,132899,69112,119669
 19442,ZCTA5 19442,-,-,-,-,-
 19444,ZCTA5 19444,80743,148750,169947,90565,178967
 19446,ZCTA5 19446,61250,114869,126330,70084,125355
 19453,ZCTA5 19453,-,104773,-,39000,131579
 19454,ZCTA5 19454,76956,135013,143238,62697,140561
 19456,ZCTA5 19456,-,-,246875,-,246080
 19457,ZCTA5 19457,-,-,-,-,102826
 19460,ZCTA5 19460,77757,119944,162591,66661,148263
 19462,ZCTA5 19462,-,162992,143321,71060,152250
 19464,ZCTA5 19464,36648,81458,93137,50112,90408
 19465,ZCTA5 19465,93196,101036,130041,64454,119712
 19468,ZCTA5 19468,46765,109680,119333,70135,119888
 19472,ZCTA5 19472,-,-,-,-,-
 19473,ZCTA5 19473,65000,129541,139545,61768,137467
 19474,ZCTA5 19474,-,-,-,53583,-
 19475,ZCTA5 19475,-,95227,110542,52335,143984
 19477,ZCTA5 19477,-,-,-,-,-
 19490,ZCTA5 19490,-,-,-,-,-
 19492,ZCTA5 19492,-,-,-,32656,95341
 19501,ZCTA5 19501,-,73083,130909,45921,78906
 19503,ZCTA5 19503,-,84125,94479,51042,92578
 19504,ZCTA5 19504,-,118214,121176,56250,105114
 19505,ZCTA5 19505,-,83816,95167,97659,98302
 19506,ZCTA5 19506,-,111118,113950,57500,113726
 19507,ZCTA5 19507,69493,90625,125307,29853,126159
 19508,ZCTA5 19508,73317,89147,95260,54236,92917
 19510,ZCTA5 19510,-,116288,148626,51378,135357
 19511,ZCTA5 19511,-,-,-,-,-
 19512,ZCTA5 19512,24129,103313,89271,51687,88904
 19516,ZCTA5 19516,-,78875,111042,-,87500
 19518,ZCTA5 19518,-,142083,143250,50588,125833
 19520,ZCTA5 19520,-,105804,128872,68750,117090
 19522,ZCTA5 19522,-,115375,111595,56792,105511
 19523,ZCTA5 19523,-,-,-,-,-
 19525,ZCTA5 19525,72188,147627,151030,73309,146692
 19526,ZCTA5 19526,-,84653,82898,48938,88092
 19529,ZCTA5 19529,53750,93750,99519,83625,100313
 19530,ZCTA5 19530,38713,89618,89601,33672,105625
 19533,ZCTA5 19533,120673,92059,137717,62713,120703
 19534,ZCTA5 19534,-,71691,83478,72794,83520
 19535,ZCTA5 19535,-,-,-,-,-
 19536,ZCTA5 19536,-,51639,75588,52813,77059
 19538,ZCTA5 19538,-,-,-,-,-
 19539,ZCTA5 19539,-,101754,106625,61563,101964
 19540,ZCTA5 19540,-,109457,111094,70238,108425
 19541,ZCTA5 19541,53750,104205,112368,55000,110357
 19543,ZCTA5 19543,-,113878,150655,74091,116336
 19544,ZCTA5 19544,-,-,107500,-,116071
 19545,ZCTA5 19545,-,83181,95125,-,84126
 19547,ZCTA5 19547,-,121600,100781,47760,109356
 19549,ZCTA5 19549,-,79500,98125,53523,80000
 19550,ZCTA5 19550,-,99097,-,-,68971
 19551,ZCTA5 19551,76250,90208,92455,65500,97292
 19554,ZCTA5 19554,-,56250,-,-,-
 19555,ZCTA5 19555,51250,74940,82153,40893,85119
 19559,ZCTA5 19559,-,-,86964,-,76932
 19560,ZCTA5 19560,70377,92470,73569,65101,84697
 19562,ZCTA5 19562,65833,72708,93490,31364,92292
 19564,ZCTA5 19564,-,-,-,-,115188
 19565,ZCTA5 19565,33276,108382,112669,50545,110170
 19567,ZCTA5 19567,51750,84924,108594,68125,97105
 19601,ZCTA5 19601,29137,39523,47799,29758,52141
 19602,ZCTA5 19602,31128,39101,47673,19100,44391
 19604,ZCTA5 19604,49545,54717,58732,42431,62230
 19605,ZCTA5 19605,-,89182,93875,57798,99924
 19606,ZCTA5 19606,41406,81631,97955,57205,97072
 19607,ZCTA5 19607,70417,84982,99648,51799,97871
 19608,ZCTA5 19608,46458,96375,150824,69306,122635
 19609,ZCTA5 19609,-,112500,84179,55913,98809
 19610,ZCTA5 19610,30000,112917,154214,53575,136687
 19611,ZCTA5 19611,29398,53446,59154,52321,56958
